,review_id,order_id,enreview,delivery,product,service,delivery_sent,product_sent,service_sent
1005,50bc312af328ce91d50fb9ddc14b11ed,13c315a2014c348759014f460015094a,excellent I really like to shop at lannister for the quality of delivery of the product I recommend you can trust,1,1,0,1,1,0
1006,a4b85b9c6b868330183be4557804ca9a,0ad0daff42cf44b50d0bac4c64722e4f,I receive the kit and the conditioner be miss I m very sad and I m wait for a solution,0,1,1,0,-1,1
1007,e3ed0be982ca28717f4d395f0f21ba46,b582532527260a8be949eac9f4d0ccff,I make a peaceful purchase receive email about the product s progress there be no delay and my product arrive brand new package and well before the deadline,1,0,1,1,0,1
1008,8f50150783aa8c1549be39f61ae2acd4,c0029b358d3f226b1a759efa559b61af,express delivery purchase make on sunday delivery make on tuesday I do not even expect it it surprise I,1,0,0,1,0,0
1009,fb79d294502d921d9205592e9426ae24,995c8dd1005727eb106998aab214e941,excellent transaction the product arrive more than day before the deadline intact perfect with instruction for use highly recommend,1,1,1,1,1,1
1010,e225700ab0d2bbedf275ae61b6795527,079b79bacc6e0a0c7ed93cd6e3624f6e,the product come correctly everything be okay,0,1,0,0,1,0
1011,8a459804c4720e87ce249b2c04f79510,9125c1064ed28a581538a66da2a84750,I buy the machine for my husband however he use it and say that it be excellent for trim but weak for cut hair,0,1,0,0,1,0
1012,be9d1f7777e368ba465551a565d0f995,d37e5fd46260d155c82da890cb64e7c9,excellent the expect result be deliver within the deadline,1,0,1,1,0,1
1013,230ae9217a53de3e0f593447eddc1e12,8f078af5f7dd54fad5abd423dfb4aad2,all good good,0,0,1,0,0,1
1014,d5dbb256ec227318c53fc54dcb32ca9e,53f8893a652ff59a88793de9e5817ab4,I only like one thing the watch be already stop with a weak battery it s brand new and it s already stop,0,1,0,0,-1,0
1015,e0c8a0df1e74fb9b1aa6fc107d7bc649,e256ab04ce7391ab62f4529432f97954,it arrive on time and apparently in order,0,0,0,0,0,0
1016,3167a730ba76bf5076298b30d06bb264,0e04c5cca5ec36abd1ab3b2c33fee74d,good I have not instal it yet but I have an excellent recommendation,0,0,0,0,0,0
1017,7a9790186e1fa10a43c244f2279f8823,213a49cf987d92121b29d44bb96ec066,congratulation fast delivery and excellent product,1,1,0,1,1,0
1018,e80de1f9ec3c71ece8734667a2e874a9,7ba1fd18a995ff2c401b69344ed3ac21,the lannister product be deliver miss one item there be suppose to be two clip but only one be deliver I hope to hear from you to resolve the problem,1,1,0,1,-1,0
1019,a265d18a0d87e8d7a61537b0aaeab577,57b25dbf1f14d444551d5e3c67eb33e1,the purchase be super easy and the delivery on time merchandise in order I recommend,1,1,1,1,1,1
1020,9deb048567f5a8ce35a4bb070ce8d442,380200769633ed3a7d3e25141cb84fb3,I think the width and quality would be superior,0,0,1,0,0,1
1021,8d77652bd17f07720f109d1eea6bf503,291db83cebe0c7179310b62e0a7e2714,the product have not arrive I have not receive the order until now,1,0,0,1,0,0
1022,b2a85e3d0a4de7fee9cf37b0c947c1f3,8d2a68ca0ac61329c56e0b74695b04b4,the product material be much inferior to what be show on the website it s not what I expect there s also no finishing,0,1,0,0,-1,0
1023,800ecf1cd969726c138591fcf06a6275,c8e4d7b6268150138b3cce1a49c8863b,I buy two printer cartridge in the same order pay for both but only one cartridge arrive I can not speak to anyone about this,1,1,1,1,1,1
1024,467e668b373b6d2b4db646614ec66039,7a8adf1b52b8d3c0735699f5708bf513,good evening I come to communicate that I only receive the baby comfort at the time of delivery the stroller be miss I need you to solve this as quickly as possible regard alssandro await response,1,1,1,1,1,1
1025,884d29b02b3be37d94941c49794f79ad,bef901b8ca3d5b75c2031cbd303e88cc,the washer I buy together be miss I m try to contact by phone but so far I have not be able to I send an email yesterday too and I have not have a response order that be not deliver,1,1,1,1,-1,1
1026,a938af311ca07acc30267e41ec1036de,c564e930a1736cdad54cc4ee07df2fb5,delivery before the deadline once again very happy to have purchase here super fast delivery,1,0,1,1,0,1
1027,e03fd98145c15c118d8d64944345d3be,31030688bc36fe767e310ec81b02c80d,successfully receive I receive the order on time and as expect,1,0,0,1,0,0
1028,93b54efd274eb293b302a15665ff1f33,ec6c53fc2c05b76708b23286ba2d9357,good product the product arrive in perfect condition and be currently work well the only observation be that the battery discharge quickly the delivery be super fast and surprise I,1,1,0,1,1,0
1029,a334abcb91df2132f817e0ae76ee5d55,b37a7e90838d63c38152d2f8c432a726,product in perfect or excellent quality and in perfect condition delivery within the timeframe give by the company very satisfied with the purchase I highly recommend the product and the store,1,1,0,1,1,0
1030,6df394b78bdce2be684a62fd31b91538,1a695d543b7302aa9446c8d5fbd632bf,produto muito bom barato translate to product very good and cheap in english,0,1,0,0,1,0
1031,7ee43725006b110bf0b22c8c2c7f4e51,925d3e6a309173b4f3fae2ce8c50118e,I think the towel be very ugly in the photo they look white but they be ice and of very poor quality,0,1,0,0,-1,0
1032,b87c1dd580ec9d9ab15bdc328e7245a7,2a9e0eee7fd2324567845d0e4fb70efe,perfect beautiful chandelier with great price highly recommend have not instal it yet but I believe it s in perfect condition,0,1,0,0,1,0
1033,74ef1abcf8bfb7ca756b7cd788ee366b,2b4d04cfb81d2dbb1ab48f9e2a7ac6b9,you send I miss curtain what now,0,0,1,0,0,-1
1034,b7889de4a223120f5dc61d28eaea4b2e,4ef4d5ad1ca0e17cc5c92da8acbb0773,deliver before the deadline,1,0,1,1,0,1
1035,a5c52bc44ad4321dafc2537e8f785409,b6a436279ea452f98a14c6e144d96473,chegou dentro do prazo translate to it arrive within the deadline in english,1,0,0,1,0,0
1036,62622d6be158e8de0dc3c467df778a05,398906d8d8773226777eeb90031d7f90,the item correspond exactly to the advertisement satisfy,0,0,0,0,0,0
1037,4340fcceefc68a5dbd37863f76dbbcbe,c525575fe2d507f74a5908acaecfff1e,my product be suppose to arrive on we have not receive the product yet and the store have not give any justification for the delay,1,1,0,1,1,0
1038,95e7f613e3dfe80a79306a8c80084739,2d58df29239f4ee3887103ef2576e857,muita demora na entrega translate to a long delay in delivery,1,1,0,1,1,0
1039,598c90923dc623eb685f9fdc548e29ec,2bc1eac46ee8d6fad3f7369668f1bdf0,the merchandise be steal in the post office I be wait for a replacement,0,1,1,0,-1,-1
1040,9ded082b9703d31b22435f17d98fc4a5,c8c18df5a0fc2bd0c67d168dad34eeb6,the store be unfeasible I receive my product on time and I recommend it to everyone,1,0,0,1,0,0
1041,4d2129cee9fede50e56b685d7ec03edc,dceb9167cd378827371e4358939b6748,always satisfied with stark,0,0,1,0,0,1
1042,5aacf1b33bd3024509e32d3438469039,9761e698e3d390c91d88364fb6a5ef11,very good peaceful purchase,0,0,1,0,0,1
1043,39bc0669c8bbebd2d7543156b804a772,bbd33e429ca683f6c4a848acdaab9f9a,I love and recommend,0,1,1,0,1,1
1044,15bac14f79d25c34c3e40f126f3c2746,469a464be162099fa2c0e8f1cfc871db,I do not receive the product,0,0,0,0,0,0
1045,7c71ad9b85a29d1d03172b82939c7845,ef2d1b5b5f1fc3ea70338bb4c64f0129,otimo translate to great in english logstica excelente translate to excellent logistic in english,0,0,0,0,0,0
1046,755c1120e3039706898991690021bdbe,de623c0b6bb8c160e80eaacc3100433a,recommend good service and they meet the deadline,0,0,1,0,0,1
1047,b60959477386e967e6a1eec4dfa40171,56f324c9f0ec2e68082d34b849622244,my daughter love the cute lunchbox I recommend it,0,1,0,0,1,0
1048,72c7fd18328aa86f8183b321dac527e7,0e8b07d6fde25fe5cd3d67ad93943b4e,deliver accord to the establish deadline,1,0,0,1,0,0
1049,2a86dcce8cdc40fd55585a108655b1f6,63518de6db5802b95c69d007115bc5e5,I love the perfume,0,1,0,0,1,0
1050,1a6308ac2462f451538e9c285871425e,f9fe6e11e33871e71f921d5051e72bb4,I buy picture and only one arrive the one with the guitar the picture be of very poor quality with a very low resolution print,0,1,0,0,1,0
1051,3ff8285931cc9b54c9ad22ba78957f63,e6b23db78d4473c921fb9315e04b5c0f,I buy two product and only receive one I send two email to the store and have no response I be unsatisfie,0,1,1,0,1,-1
1052,e0610a96c8257675ae5b4cee8fb997f1,f74a92993942e72d5f55c192272b02e0,if any other product of interest appear in this store I will certainly make a new purchase from it,0,0,0,0,0,0
1053,8e420ac5554ca42371e38ba21b3061cd,235970f9da00d655ab21d7fa98305d4e,the only thing I find that need to be improve be the communication I send several email and none of they be answer because there have be a problem with the delivery I be very worried but happily it arrive,1,0,0,-1,0,0
1054,c5f5f3030e492a80d08f4c1bd56b1fcb,ec7aa10c8aeb4f2401199c40229fdbe4,product be okay too bad it do not arrive early,0,1,0,0,1,0
1055,54654a46355a6ab1c5e79d71a6cb3cad,7a2c8013c9c8e38f617beace0522b596,I do not like the product very weak it be not worth it you take the product out of the packaging and the next day it do not have the smell anymore,0,1,0,0,1,0
1056,210140e21ac9472d51d900fb8bed90b4,55a0842ea8508da4c9ef096cbac8bfef,I highly recommend it the product s aesthetic be very beautiful the designer be really nice I hope my brother like it because I find it lovely,0,1,0,0,1,0
1057,9ee7348bc6250ab721ee036555a2bfd3,905fc82a3f92ee92e5084172bf337840,great for the price the product be great the material be not of great quality but it be quite nice,0,1,0,0,1,0
1058,c18dbd526d4f83f70fc6b7e160821278,47e90f9c867597102381120afab2be4c,I love the product it come the way we expect but the mail service be disappointing twice they do not wait for we to come down to make the delivery force we to pick it up at the agency a lack of respect,1,1,1,-1,1,1
1059,3debb6783b15dca78ae3926cb17c7956,e5c83b9d7049d45d07109c42cb808281,color mismatch I inform that I purchase the product in dark blue and gray color as show in the product photo but the product be deliver in light blue color,1,1,1,1,-1,-1
1060,15dfb8212de157e56af783679f642a3d,3ce72b2994e828da3646bf9f0cd92ff8,I enjoy shop at this store the price be fair,0,0,0,0,0,0
1061,1a1ac65f68af37a9953f7c3f1de25cc2,2f731cfbee2fecc19b83992498f23c25,great product great store,0,1,1,0,1,1
1062,e1b02a824f19e65d447d27887931ee8d,d6d3c27cbe9a9b4316cdf8d26917051c,product deliver within the deadline and without any problem I recommend the store for future purchase,1,0,1,1,0,1
1063,54364b9f8e2d2066dea1848fa405e67b,91fbfca0bd7fd5a76315a897d61f0f8f,I m satisfied with the price the quality be good the color be the same as in the photo I really like it,0,1,0,0,1,0
1064,fc7cd89cf23ad9daef75d94d9f5757df,3e36c841d95ee611719b42ff49a54792,I be not satisfied with the product,0,1,0,0,1,0
1065,484fa3796dac46acb634df55fefaf854,59a1c1915aa1c7382762e3adae5f0877,I love it the way I expect it arrive before the deadline,0,0,0,0,0,0
1066,0d953190c8ed55747f7b7ad3af2885e3,048cc42e03ca8d43c729adf6962cb348,the product that arrive be more beautiful than I expect,0,1,0,0,1,0
1067,a99ca5edf3e8f5d47678859f475d99c4,c86b551898ce7979ac5f0ce6a4ed3bbb,I need my product urgently wait for a response,0,0,0,0,0,0
1068,f7eb8792e67d53e01a224bfa9b6802b2,a0f2f8b0523207a13f02225bc812ed23,terrible they cancel my purchase one day before delivery I call lannister and the attendant do not know what be go on a mess now I m wait to see if it will be charge,1,1,1,1,1,1
1069,c3ed954235bf53eebbacbcc93696eb8a,c38c0f119b3e3e8985c68a0204872116,beautiful piece make with great delicacy I love the gift gratitude for the little elephant and the card with such loving word,0,1,0,0,1,0
1070,01eda5719e88f5524c7904bc70d08639,2db55bc45408ca33aa8ff88bbe7fc720,the store be good I ve be buy from they for many year but this time the product come defective and I have already request an exchange,0,1,1,0,-1,1
1071,c287f9ddfc7416dfd6e9bdc30fc955ce,4516299f280a0f30720256ae0cd592d6,I make a purchase at the beginning of september and until today october th I have not receive the product await a solution from the company,1,1,1,1,1,1
1072,f298986a70e28f905b3005c1b880a4b6,ea3c6801daa6e86c6057f1bc8bb11b1e,thank you for the perfect and correct lannister purchase,0,1,1,0,1,1
1073,96165c3065ec553cddd45848b6f64ab0,39b18d551e1accb764651ec6d8abd39f,I only receive the product because I go to pick it up at the post office if I have know I would have to pick it up at the post office I would never have buy it total hassle a lack of respect for the consumer,1,0,1,1,0,1
1074,71b700d07ce366e34a309b42a4fde475,c6af04c6a72b5d587a620ad29c41dcad,everything as expect,1,1,1,1,1,1
1075,c0ab8f68921e5fa959c9ca288b0d5e52,075d1d2a3ac6d55e925dda5e2ad0c6fe,I buy clothing rack on march th however on april th I only receive but in the invoice they be charge I for both,0,0,0,0,0,0
1076,0033c4e5fa788424efcc3ed56ab353b1,108ba0b0521d3a6629dc825044217a57,the product arrive on time all pack correctly,1,0,0,1,0,0
1077,5be55c61504a87502e0f3d9159aa4642,c7dc7be67e857a6c64557d42383dec8c,translation recommend receive without any issue before the deadline and as advertise I have not put it on the treadmill yet to see if it s okay or not but for now everything be fine,1,0,0,1,0,0
1078,3df0708477b73ac2df2f7de5a0509f3c,90c6e60786251825a184d18d6a4718bb,very good very good service and product deliver well before the deadline,1,0,1,1,0,1
1079,d84b23985080cd218ec4d59f03a5d47c,bced9d44b71edeb7df9229c6b86fd784,I buy the usb gamer mouse dpi optical button soldier gamer and receive the usb gamer mouse spider om black red fortrek,0,1,0,0,1,0
1080,fac6571201b18fdf3b22db06450a8f7a,4d4ca4a2ebb64c45176252833b2131a9,I do not receive I do not receive my purchase,1,0,1,1,0,1
1081,0a6a1e0fa3f3da4018817d6c484ef6e5,287c1aa07bb73d458030893e16ed9312,I recommend it the product arrive correctly within the deadline,1,0,0,1,0,0
1082,7fc63200f12eebb5f387856afdd63db8,c1d2b34febe9cd269e378117d6681172,I would like a solution I really need the product,0,0,1,0,0,1
1083,df7cf7e5408bb6b56863a21966ff2547,ca7c7cc82b6d5531b6ff87a7e232357c,I buy one model and they send another,0,0,0,0,0,0
1084,3a561d4061382b16e9405ebb31ea767d,4dd077c76e72e73742c4af14ebfbd4d1,produto mal acabado translate to poorly finish product in english,0,1,0,0,-1,0
1085,b4c78a6d81a2ae3b054487888235dcc1,8a010b7aba0be6915aabf393ff26a45c,great product arrive on time,0,1,0,0,1,0
1086,a19df8da3f61df9f257aa91637411d5d,8224adc48f3ab28936439f668b9c3739,qualidade great product great purchase I make very good quality,0,1,0,0,1,0
1087,90af3c9cb502d243820204ec988f7e65,9611e941e8b7f96fafa5a05714bb944d,magnificent book and delivery on time,1,1,0,1,1,0
1088,1e4c04c7653024e3e745ea6a090699e2,4587a031fbf9d49139d63f2bcc156693,the product arrive with the packaging very dirty and dusty it even give the impression that it be counterfeit or that the packaging have already be open,0,0,0,0,0,0
1089,e1ec2bcfcdfbb03051436512ce2a42b4,af4de5572edcf4dac89b10578b09c496,excellent product I recommend it,0,1,0,0,1,0
1090,c981f815883bab004b7356eeb1e63510,2c049735a0947b4e13924963336e5b3c,delivery on time,1,0,1,1,0,1
1091,f37f5e8a661a4f8ef464b7b0207675a3,75a696c48d81aa753f8913252a4cda3d,I have not receive the product and I be have trouble get a refund,1,0,1,1,0,1
1092,8186d9eb79ac06c1c3e547e03360ec50,f4929b75acb29f2ae641fdf4848b8ec2,I would never recommend it the product come with damage on the foot we call the manufacturer who say it be not their problem but baratheon s and hang up the phone on my face we try to exchange it through baratheon but it always give an error,1,1,1,-1,-1,-1
1093,380c5013b8f730f992f4eac1107fd4bc,bcb07b4577d1cb52bafc1b1b0c51c47e,low quality the part of the cover where the volume and power button be locate activate more than one button at the same time,0,1,0,0,1,0
1094,366081a9d1cb6ebcb8a772eed3b7e6c9,21d33068d3dfe0561f1b60cc9be732e8,my order I make this purchase almost a month ago and I still have not receive my order,0,0,1,0,0,1
1095,d034cada9526d1e83121cc3336a42a50,2b7e04dafad49a3e4eb2ee14ad07485a,I really like it and I recommend that everyone buy from this store,0,1,1,0,1,1
1096,da7320b1c9908d2be03ae762b88f8b86,e3b8f30edc738fdf0897de9bf8b49d56,nunca mais translate to never again the rest of the text read the battery keep dance and will not make contact I do not feel like complain it s too much trouble in summary I will not buy this type of product online anymore to avoid this kind of loss,0,1,0,0,-1,0
1097,05e37dc0759746a88e9749b452dc3780,67e5683ee43c8f5d4c0b46f7f8932ac8,fast delivery it arrive early than expect,1,0,0,1,0,0
1098,fb6aa881d457c8ed555f09a2220fe6db,7e582bf07e775814ee561ea660528808,great store my order arrive right on time everything be ok,1,0,0,1,0,0
1099,11ff059e1b0176b0630f65b813fff34a,d2cebfc5f806510626e7c16ef6413ae8,perfect I love it and it come before the stipulate deadline,0,0,0,0,0,0
1100,2f5db996340fccfe84c2a055d0f20443,f8edef1bb71dfdec2bc42a061eea6275,quatro estrela translate to four star and muito bom translate to very good,0,0,0,0,0,0
1101,1f1a360d7e328fbdc81dd42416edb186,d25eb73c856b09c77cd7dd09d9a488c2,it will be very useful,0,1,1,0,1,1
1102,7ff8cf0f6098e87be8509d287509c08b,998b90bcfc77ff711912c1c14dcff885,I cancel the order,0,0,1,0,0,1
